+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)  |  AVG(BODY)  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/858.jpg     | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 103476.000  | 103476.000  | 103476.000  | 103476.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2507.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 57394.000   | 57394.000   | 57394.000   | 57394.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9988.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 111640.000  | 111646.000  | 223286.000  | 111643.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2812.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 107323.000  | 107323.000  | 107323.000  | 107323.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4592.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 109821.000  | 109821.000  | 109821.000  | 109821.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9991.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 153644.000  | 153644.000  | 307288.000  | 153644.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9986.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 86716.000   | 86716.000   | 173432.000  | 86716.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2145.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 324515.000  | 324515.000  | 324515.000  | 324515.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/6482.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 87347.000   | 87347.000   | 87347.000   | 87347.000   |
| 1     | 0   | 0   | 1   | 0   | 0   | GET    | /logout            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 24.000      | 24.000      | 24.000      | 24.000      |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4799.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 96833.000   | 96833.000   | 96833.000   | 96833.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9983.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 98174.000   | 98174.000   | 196348.000  | 98174.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/618.jpg     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 65283.000   | 65283.000   | 65283.000   | 65283.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9993.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 85638.000   | 85653.000   | 171291.000  | 85645.500   |
