+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)  |  AVG(BODY)  |
| 2     | 0   | 0   | 1   | 1   | 0   | POST   | /                  | 0.000  | 0.012  | 0.012   | 0.006  | 0.012  | 0.012  | 0.012  | 0.006  | 0.000       | 0.000       | 0.000       | 0.000       |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4203.jpg    | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 151064.000  | 151064.000  | 151064.000  | 151064.000  |
| 1     | 0   | 0   | 1   | 0   | 0   | POST   | /comment           | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 0.000       | 0.000       | 0.000       | 0.000       |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/7327.png    | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 761694.000  | 761694.000  | 761694.000  | 761694.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9985.jpg    | 0.004  | 0.004  | 0.008   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 83363.000   | 83371.000   | 166734.000  | 83367.000   |
| 16    | 0   | 16  | 0   | 0   | 0   | GET    | /js/timeago.min.js | 0.000  | 0.004  | 0.008   | 0.001  | 0.004  | 0.004  | 0.004  | 0.001  | 1915.000    | 1915.000    | 30640.000   | 1915.000    |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/10000.png   | 0.004  | 0.004  | 0.008   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 1056867.000 | 1057873.000 | 2114740.000 | 1057370.000 |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/5612.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 62769.000   | 62777.000   | 125546.000  | 62773.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/232.jpg     | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 228455.000  | 228455.000  | 228455.000  | 228455.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /image/10014.jpg   | 0.000  | 0.004  | 0.004   | 0.001  | 0.004  | 0.004  | 0.004  | 0.002  | 98700.000   | 98707.000   | 296107.000  | 98702.333   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/7181.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 214728.000  | 214838.000  | 429566.000  | 214783.000  |
| 16    | 0   | 16  | 0   | 0   | 0   | GET    | /js/main.js        | 0.000  | 0.004  | 0.004   | 0.000  | 0.000  | 0.004  | 0.004  | 0.001  | 1824.000    | 1824.000    | 29184.000   | 1824.000    |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/7579.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 89116.000   | 89116.000   | 178232.000  | 89116.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2745.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 77192.000   | 77192.000   | 77192.000   | 77192.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9996.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 375225.000  | 375225.000  | 750450.000  | 375225.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9995.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 123489.000  | 123503.000  | 246992.000  | 123496.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9199.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 76342.000   | 76342.000   | 152684.000  | 76342.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9991.jpg    | 0.004  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 153637.000  | 153637.000  | 307274.000  | 153637.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2014.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 97764.000   | 97764.000   | 97764.000   | 97764.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/6020.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 102824.000  | 102824.000  | 102824.000  | 102824.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/1695.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 107018.000  | 107018.000  | 107018.000  | 107018.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5671.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 126497.000  | 126497.000  | 126497.000  | 126497.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/3842.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 114597.000  | 114597.000  | 114597.000  | 114597.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/3590.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 244837.000  | 244837.000  | 244837.000  | 244837.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/3555.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 86314.000   | 86314.000   | 86314.000   | 86314.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/3006.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 99411.000   | 99411.000   | 99411.000   | 99411.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/8872.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 78073.000   | 78078.000   | 156151.000  | 78075.500   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9988.jpg    | 0.004  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 111647.000  | 111647.000  | 223294.000  | 111647.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/1603.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 98307.000   | 98307.000   | 98307.000   | 98307.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/233.jpg     | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 75422.000   | 75422.000   | 75422.000   | 75422.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/8662.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 81882.000   | 81882.000   | 81882.000   | 81882.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/1738.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 95248.000   | 95248.000   | 95248.000   | 95248.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9982.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 150038.000  | 150045.000  | 300083.000  | 150041.500  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9987.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 367791.000  | 367793.000  | 735584.000  | 367792.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9993.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 85638.000   | 85645.000   | 171283.000  | 85641.500   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2835.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 111888.000  | 111888.000  | 111888.000  | 111888.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9989.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 107591.000  | 107591.000  | 215182.000  | 107591.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9994.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 105246.000  | 105246.000  | 210492.000  | 105246.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2852.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 119563.000  | 119563.000  | 119563.000  | 119563.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5909.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 86366.000   | 86366.000   | 86366.000   | 86366.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/566.jpg     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 83447.000   | 83447.000   | 83447.000   | 83447.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9981.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 81478.000   | 81479.000   | 162957.000  | 81478.500   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9986.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 86709.000   | 86716.000   | 173425.000  | 86712.500   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9983.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 98197.000   | 98197.000   | 196394.000  | 98197.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9990.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 102463.000  | 102485.000  | 204948.000  | 102474.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9980.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 96011.000   | 96011.000   | 192022.000  | 96011.000   |
| 1     | 0   | 0   | 1   | 0   | 0   | GET    | /logout            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 24.000      | 24.000      | 24.000      | 24.000      |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9997.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 176607.000  | 176607.000  | 353214.000  | 176607.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/8421.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 58256.000   | 58256.000   | 116512.000  | 58256.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9998.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 61716.000   | 61716.000   | 123432.000  | 61716.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9999.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 90013.000   | 90013.000   | 180026.000  | 90013.000   |
| 16    | 0   | 16  | 0   | 0   | 0   | GET    | /css/style.css     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1549.000    | 1549.000    | 24784.000   | 1549.000    |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/7393.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 50578.000   | 50578.000   | 101156.000  | 50578.000   |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /admin/banned      | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000       | 0.000       | 0.000       | 0.000       |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/5619.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 55032.000   | 55032.000   | 110064.000  | 55032.000   |
+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
